epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.928,0.8615,0.66569,1.01842,0.83811,0.70268,0.80629,0.66366,0.75865,0.53337,0.94135,5.95e-06,5.95e-06,5.95e-06
2,73.6767,0.79993,0.61843,0.98721,0.81688,0.76149,0.82932,0.67729,0.74838,0.50285,0.92789,1.17941e-05,1.17941e-05,1.17941e-05
3,115.653,0.81385,0.55416,0.99532,0.88872,0.73691,0.83569,0.69572,0.72945,0.47498,0.91962,1.62245e-05,1.62245e-05,1.62245e-05
4,156.106,0.77865,0.53529,0.97565,0.87023,0.74804,0.84167,0.70003,0.70989,0.44882,0.91228,1.92411e-05,1.92411e-05,1.92411e-05
5,196.787,0.77211,0.51404,0.97689,0.87569,0.76226,0.8515,0.70912,0.70025,0.44188,0.90765,2.0844e-05,2.0844e-05,2.0844e-05
6,240.584,0.7534,0.49804,0.95147,0.89043,0.78075,0.85457,0.71515,0.69258,0.43115,0.90335,2.10333e-05,2.10333e-05,2.10333e-05
7,283.85,0.74392,0.47694,0.9568,0.8882,0.79451,0.8588,0.72153,0.68211,0.41703,0.89973,1.98087e-05,1.98087e-05,1.98087e-05
8,329.167,0.71886,0.44444,0.9251,0.88772,0.79628,0.86463,0.72453,0.67239,0.40893,0.89327,1.71705e-05,1.71705e-05,1.71705e-05
9,367.871,0.71731,0.45444,0.93716,0.88438,0.80465,0.86593,0.73035,0.65875,0.39583,0.88622,1.31186e-05,1.31186e-05,1.31186e-05
10,410.845,0.69942,0.44485,0.92927,0.88208,0.80744,0.86975,0.73701,0.65147,0.38538,0.88288,7.65289e-06,7.65289e-06,7.65289e-06
