epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,77.3751,0.82588,0.66519,1.00922,0.82681,0.70125,0.80687,0.66481,0.76906,0.5584,0.93878,3.57e-06,3.57e-06,3.57e-06
2,145.761,0.83615,0.63513,1.03106,0.82733,0.71797,0.81205,0.67533,0.75567,0.52546,0.93065,7.50533e-06,7.50533e-06,7.50533e-06
3,219.369,0.79803,0.57738,1.00426,0.84242,0.73123,0.8204,0.68381,0.74077,0.51227,0.92237,1.04982e-05,1.04982e-05,1.04982e-05
4,291.825,0.7934,0.5645,0.99958,0.87212,0.75189,0.83641,0.69735,0.72843,0.48085,0.91441,1.25486e-05,1.25486e-05,1.25486e-05
5,361.929,0.76833,0.53121,0.96559,0.88525,0.76499,0.84936,0.70788,0.71595,0.4506,0.91113,1.36564e-05,1.36564e-05,1.36564e-05
6,434.935,0.74425,0.48899,0.9555,0.84815,0.79487,0.85527,0.7107,0.70742,0.43031,0.90702,1.38219e-05,1.38219e-05,1.38219e-05
7,506.287,0.74122,0.47988,0.95785,0.90257,0.78736,0.86208,0.72873,0.68822,0.41271,0.89826,1.30448e-05,1.30448e-05,1.30448e-05
8,578.194,0.71881,0.44845,0.9547,0.91706,0.79135,0.86543,0.73147,0.67628,0.39879,0.89445,1.13252e-05,1.13252e-05,1.13252e-05
9,652.162,0.74521,0.4648,0.95446,0.91428,0.78965,0.86543,0.73569,0.66367,0.39303,0.88779,8.6632e-06,8.6632e-06,8.6632e-06
10,725.481,0.7082,0.45151,0.92469,0.91581,0.79126,0.86575,0.7354,0.65707,0.38554,0.88414,5.05869e-06,5.05869e-06,5.05869e-06
