epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.8291,1.21189,1.82279,1.25432,0.64244,0.51542,0.57983,0.43341,1.07857,1.01715,1.04769,5.95e-06,5.95e-06,5.95e-06
2,3.21592,1.29945,1.65547,1.26746,0.63928,0.53553,0.57837,0.43477,1.07618,1.00307,1.04778,1.2442e-05,1.2442e-05,1.2442e-05
3,4.5994,1.27776,1.69171,1.24069,0.64731,0.54012,0.587,0.44347,1.06689,0.98295,1.04148,1.82272e-05,1.82272e-05,1.82272e-05
4,5.96689,1.27252,1.61001,1.22107,0.71318,0.51381,0.59468,0.4461,1.06398,0.96066,1.036,2.33056e-05,2.33056e-05,2.33056e-05
5,7.3028,1.23942,1.43178,1.21689,0.73374,0.50266,0.60406,0.45172,1.05679,0.95473,1.03024,2.7677e-05,2.7677e-05,2.7677e-05
6,8.61001,1.21278,1.32868,1.20046,0.69282,0.56601,0.61567,0.45921,1.05398,0.95597,1.02994,3.13416e-05,3.13416e-05,3.13416e-05
7,9.93445,1.25941,1.2896,1.24312,0.68329,0.55385,0.62024,0.46301,1.05058,0.95835,1.02847,3.42994e-05,3.42994e-05,3.42994e-05
8,11.3625,1.22798,1.41176,1.21224,0.71513,0.56201,0.63106,0.46633,1.04385,0.96077,1.02477,3.65503e-05,3.65503e-05,3.65503e-05
9,12.7385,1.22232,1.32654,1.18448,0.6895,0.58674,0.63784,0.47398,1.03603,0.95694,1.02154,3.80943e-05,3.80943e-05,3.80943e-05
10,14.0627,1.17931,1.29532,1.18031,0.73186,0.55732,0.64485,0.48204,1.02817,0.94749,1.01802,3.89314e-05,3.89314e-05,3.89314e-05
11,19.5759,1.12248,1.10573,1.0983,0.76736,0.55396,0.65301,0.49341,1.01858,0.94084,1.01123,3.90618e-05,3.90618e-05,3.90618e-05
12,20.902,1.11639,1.08166,1.09517,0.789,0.56006,0.6643,0.5074,1.00016,0.90264,1.00079,3.84852e-05,3.84852e-05,3.84852e-05
13,22.2047,1.1058,1.03385,1.09613,0.81422,0.56342,0.68099,0.51287,0.99582,0.8681,0.99563,3.72018e-05,3.72018e-05,3.72018e-05
14,23.5244,1.08742,0.97667,1.0872,0.74409,0.61137,0.6858,0.51656,0.99334,0.84749,0.99293,3.52115e-05,3.52115e-05,3.52115e-05
15,24.8611,1.04229,0.94952,1.06288,0.75732,0.60791,0.68604,0.51839,0.99037,0.83148,0.99101,3.25144e-05,3.25144e-05,3.25144e-05
16,26.1732,1.0734,0.98372,1.06886,0.78828,0.59861,0.68715,0.51985,0.98726,0.81871,0.98965,2.91104e-05,2.91104e-05,2.91104e-05
17,27.6041,1.08464,0.9267,1.08288,0.78599,0.6068,0.68988,0.52011,0.98288,0.80989,0.98701,2.4752e-05,2.4752e-05,2.4752e-05
18,28.9566,1.05194,0.94656,1.07175,0.79128,0.60516,0.68712,0.52195,0.98041,0.80593,0.98663,1.88615e-05,1.88615e-05,1.88615e-05
19,30.2779,1.02941,0.92753,1.07584,0.80473,0.59672,0.68413,0.52262,0.97714,0.80014,0.98468,1.2971e-05,1.2971e-05,1.2971e-05
20,31.634,1.08303,0.93256,1.06491,0.82156,0.59232,0.68408,0.52329,0.97534,0.79726,0.98353,7.0805e-06,7.0805e-06,7.0805e-06
