epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.34837,1.04862,1.40537,1.15978,0.75854,0.65871,0.75152,0.58388,0.8354,0.66989,0.96938,3.87442e-05,3.87442e-05,3.87442e-05
2,10.4154,1.22331,1.42442,1.25281,0.71762,0.69205,0.75011,0.58192,0.85392,0.6952,0.97645,7.45295e-05,7.45295e-05,7.45295e-05
3,15.3208,1.07213,1.27728,1.16471,0.79928,0.65817,0.75063,0.58194,0.85988,0.71021,0.97692,0.000106388,0.000106388,0.000106388
4,20.1473,1.00195,1.11736,1.13115,0.81488,0.64787,0.75381,0.59083,0.85899,0.7094,0.9806,0.000101329,0.000101329,0.000101329
5,25.1105,1.07288,1.17193,1.18619,0.84711,0.64553,0.77071,0.60654,0.85298,0.70562,0.99293,9.5438e-05,9.5438e-05,9.5438e-05
6,29.9285,1.02787,1.20164,1.15102,0.84506,0.67256,0.77657,0.61094,0.84562,0.69379,1.00038,8.95475e-05,8.95475e-05,8.95475e-05
7,34.9858,0.97972,1.07134,1.12831,0.78186,0.72721,0.78408,0.61858,0.83711,0.67705,1.00277,8.3657e-05,8.3657e-05,8.3657e-05
8,39.7178,1.03002,1.09297,1.1318,0.79273,0.73166,0.79649,0.62429,0.82384,0.66221,0.99818,7.77665e-05,7.77665e-05,7.77665e-05
9,44.7617,1.02844,0.98172,1.11673,0.82626,0.72278,0.79588,0.63204,0.81471,0.67005,0.98524,7.1876e-05,7.1876e-05,7.1876e-05
10,49.8741,0.94067,0.92977,1.11115,0.84758,0.72206,0.81666,0.65219,0.79821,0.62995,0.96404,6.59855e-05,6.59855e-05,6.59855e-05
11,59.0262,0.88558,0.90609,1.04096,0.84047,0.7138,0.81691,0.64697,0.79932,0.72891,0.94594,6.0095e-05,6.0095e-05,6.0095e-05
12,64.0154,0.89796,0.89918,1.0287,0.79518,0.75366,0.81203,0.64722,0.79916,0.71566,0.94189,5.42045e-05,5.42045e-05,5.42045e-05
13,68.8759,0.88892,0.85704,1.02796,0.80935,0.74413,0.81645,0.64965,0.79997,0.68608,0.94877,4.8314e-05,4.8314e-05,4.8314e-05
14,73.6332,0.92778,0.88255,1.05599,0.82151,0.73896,0.81612,0.65383,0.79544,0.64997,0.94809,4.24235e-05,4.24235e-05,4.24235e-05
15,78.4575,0.88576,0.81533,1.05527,0.84316,0.73955,0.82178,0.65983,0.79643,0.62084,0.96101,3.6533e-05,3.6533e-05,3.6533e-05
16,83.2754,0.89096,0.77655,1.0029,0.83836,0.74824,0.82393,0.66621,0.79565,0.61526,0.96989,3.06425e-05,3.06425e-05,3.06425e-05
17,88.2734,0.81444,0.69828,0.98473,0.85776,0.74454,0.82592,0.6686,0.77473,0.65444,0.94348,2.4752e-05,2.4752e-05,2.4752e-05
18,93.3696,0.80098,0.67724,0.98461,0.86542,0.748,0.83084,0.67977,0.75367,0.69179,0.91843,1.88615e-05,1.88615e-05,1.88615e-05
19,98.1972,0.83677,0.71999,0.99843,0.86478,0.75029,0.83199,0.67765,0.75161,0.70089,0.92078,1.2971e-05,1.2971e-05,1.2971e-05
20,102.946,0.80573,0.66989,0.99492,0.86442,0.75251,0.83665,0.68207,0.74371,0.71416,0.91387,7.0805e-06,7.0805e-06,7.0805e-06
