epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.7355,1.20067,2.16618,1.30948,0.73703,0.69683,0.75965,0.5898,0.81532,0.6453,0.9944,3.93568e-05,3.93568e-05,3.93568e-05
2,42.1213,1.08811,1.80384,1.20473,0.72006,0.65324,0.71107,0.54021,0.90703,1.02232,1.06746,7.12001e-05,7.12001e-05,7.12001e-05
3,59.7915,1.0691,1.60182,1.18097,0.74194,0.66171,0.74795,0.56538,0.88426,0.80734,1.03982,9.51895e-05,9.51895e-05,9.51895e-05
4,77.9984,1.07384,1.46622,1.20724,0.74995,0.68273,0.75629,0.58209,0.84965,0.77577,1.03218,8.3657e-05,8.3657e-05,8.3657e-05
5,96.1621,0.99388,1.29633,1.11806,0.83115,0.65501,0.76504,0.60472,0.82619,0.76286,1.01759,7.1876e-05,7.1876e-05,7.1876e-05
6,118.761,0.98455,1.23488,1.1589,0.80194,0.68776,0.76822,0.61058,0.81921,0.77204,1.00836,6.0095e-05,6.0095e-05,6.0095e-05
7,139.695,0.94634,1.07741,1.10323,0.79434,0.6902,0.77422,0.61691,0.80022,0.72555,0.99471,4.8314e-05,4.8314e-05,4.8314e-05
8,159.342,0.93946,1.04287,1.10005,0.81202,0.6809,0.78664,0.62226,0.78961,0.70289,0.98837,3.6533e-05,3.6533e-05,3.6533e-05
9,178.446,0.93254,1.04461,1.11542,0.79032,0.69924,0.7692,0.60852,0.79138,0.71214,0.9865,2.4752e-05,2.4752e-05,2.4752e-05
10,196.895,0.94707,1.00225,1.09295,0.79837,0.70231,0.77958,0.61906,0.78985,0.69642,0.98996,1.2971e-05,1.2971e-05,1.2971e-05
