epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.78014,1.24898,1.88512,1.22905,0.63227,0.55238,0.58359,0.43785,1.07522,1.00762,1.04601,5.95e-06,5.95e-06,5.95e-06
2,3.13442,1.26428,1.69735,1.24781,0.64534,0.54156,0.58608,0.4408,1.07579,0.99479,1.04708,1.2442e-05,1.2442e-05,1.2442e-05
3,4.51745,1.29082,1.64735,1.24996,0.6524,0.5326,0.58682,0.44068,1.06547,0.97883,1.04004,1.82272e-05,1.82272e-05,1.82272e-05
4,5.8831,1.28995,1.63497,1.25311,0.70235,0.52445,0.60077,0.44901,1.06253,0.964,1.03638,2.33056e-05,2.33056e-05,2.33056e-05
5,7.25625,1.19885,1.38354,1.19252,0.72365,0.50808,0.60872,0.45464,1.05795,0.96439,1.03206,2.7677e-05,2.7677e-05,2.7677e-05
6,8.56652,1.22792,1.34346,1.20826,0.72269,0.52068,0.62315,0.46264,1.05076,0.96115,1.02767,3.13416e-05,3.13416e-05,3.13416e-05
7,9.89865,1.24749,1.36344,1.20177,0.69432,0.55076,0.63041,0.467,1.04394,0.95932,1.0236,3.42994e-05,3.42994e-05,3.42994e-05
8,11.3032,1.21275,1.25842,1.20303,0.66545,0.58549,0.63641,0.46892,1.04287,0.95847,1.02287,3.65503e-05,3.65503e-05,3.65503e-05
9,12.6349,1.17909,1.27026,1.19408,0.67679,0.58457,0.64016,0.47455,1.03471,0.95218,1.02016,3.80943e-05,3.80943e-05,3.80943e-05
10,13.9362,1.15607,1.21967,1.17439,0.6949,0.59047,0.64811,0.48287,1.0272,0.93737,1.01845,3.89314e-05,3.89314e-05,3.89314e-05
11,19.5277,1.11622,1.09653,1.09028,0.70053,0.59019,0.65366,0.49252,1.01493,0.92244,1.01014,3.90618e-05,3.90618e-05,3.90618e-05
12,20.8492,1.09603,1.04561,1.0821,0.72566,0.58768,0.66329,0.50035,1.00586,0.88804,1.00346,3.84852e-05,3.84852e-05,3.84852e-05
13,22.2338,1.09902,1.03883,1.09714,0.72362,0.59493,0.66736,0.5061,1.00069,0.85391,1.00058,3.72018e-05,3.72018e-05,3.72018e-05
14,23.5661,1.06258,0.9582,1.07,0.70744,0.60656,0.67362,0.51325,0.99347,0.82744,0.99514,3.52115e-05,3.52115e-05,3.52115e-05
15,24.9215,1.07333,0.97613,1.06973,0.71967,0.61232,0.67698,0.51504,0.98953,0.81549,0.99163,3.25144e-05,3.25144e-05,3.25144e-05
16,26.1912,1.07595,0.97572,1.08683,0.73727,0.61581,0.68008,0.51446,0.98292,0.80687,0.98752,2.91104e-05,2.91104e-05,2.91104e-05
17,27.516,1.06287,0.96033,1.07422,0.75615,0.61317,0.67866,0.51627,0.97897,0.79941,0.98479,2.4752e-05,2.4752e-05,2.4752e-05
18,28.8813,1.07828,0.9376,1.07654,0.75814,0.61609,0.68247,0.51866,0.97671,0.79466,0.98441,1.88615e-05,1.88615e-05,1.88615e-05
19,30.168,1.08597,0.94699,1.07642,0.75754,0.61551,0.68244,0.52211,0.97411,0.79056,0.98261,1.2971e-05,1.2971e-05,1.2971e-05
20,31.4896,1.06707,0.91318,1.08114,0.76133,0.61279,0.68449,0.52369,0.9717,0.78819,0.98103,7.0805e-06,7.0805e-06,7.0805e-06
