json_file,model,batch,epochs,tag,avg_step_time,avg_power,avg_mem,map50,pwr_mean,pwr_std,pwr_max,pwr_min,pwr_p95,power_peak_to_mean,power_range,power_slope,power_early_late,step_time_mean,step_time_std,step_time_p95,step_time_cv,step_time_slope,thr_mean,thr_std,thr_p95,throughput_var_ratio,gpu_util_mean,gpu_util_std,gpu_util_max,gpu_util_p95,gpu_util_slope,gpu_util_early_late,mem_util_mean,mem_util_std,mem_util_max,mem_util_p95,mem_util_slope,mem_util_early_late,temp_mean,temp_std,temp_max,temp_p95,temp_slope,temp_early_late,sm_clock_mean,sm_clock_std,sm_clock_max,sm_clock_p95,sm_clock_slope,sm_clock_early_late,mem_clock_mean,mem_clock_std,mem_clock_max,mem_clock_p95,mem_clock_slope,mem_clock_early_late,throughput,energy_per_img,power_limit_w,vram_total_mb,is65W
yolo11n_b16_e1_run1_20250726-150555.json,yolo11n.pt,16,1,115W,0.14491572499946415,16.46935529411766,2034.79296875,0.59366,16.469355294117648,4.895647838966551,36.644,14.301,30.610399999999995,2.2249808414229864,22.342999999999996,0.014591207734754794,4.58848113207547,0.14491572499946415,0.09128917554006888,0.2984757999980501,0.6299466503059378,-0.02831770476175388,135.52913767847812,43.22828347802718,177.60389307181043,0.10173505668220105,4.12,8.960945328282646,42.0,15.0,0.026626440105672885,8.471698113207548,1.68,4.910607965235597,23.0,8.0,0.009933563646027104,3.0,57.72470588235294,1.381210541718254,64.0,61.0,0.005119350955901667,1.4528301886792434,2083.2,205.15530989099597,2670.0,2655.0,0.5563841428147133,194.7169811320755,8171.764705882353,181.89315849494295,8200.0,8200.0,-0.1603851745322272,0.0,110.40899805772743,0.14916678517005147,118.53,8188.0,0
yolo11n_b16_e1_run1_20250726-161806.json,yolo11n.pt,16,1,65W,0.1555815875008193,15.376210084033609,1978.390625,0.59366,15.376210084033614,5.166901920887058,39.191,12.734,29.43,2.548807527070357,26.457,0.0139485580766567,4.946386554621856,0.1555815875008193,0.09588705981805278,0.3171694450009453,0.6163136741200036,-0.02898439404773289,124.77963517340831,38.15942375517332,162.76062014086517,0.09352251828434663,3.8445378151260505,7.381343703582618,30.0,23.0,0.021646569253321975,7.084033613445378,1.7016806722689075,3.342380855076623,14.0,11.0,0.007697823916060959,2.2436974789915967,62.73109243697479,1.320157101623898,69.0,66.0,0.004175588805532172,1.3445378151260527,2045.2626050420167,122.73102186353518,2505.0,2505.0,0.2441873273639165,120.63025210084015,7260.504201680672,438.9097430991797,8000.0,8000.0,0.98815295731003,336.134453781513,102.83993277749363,0.14951594841375343,50.624,8188.0,1
yolo11n_b16_e1_run2_20250726-150615.json,yolo11n.pt,16,1,115W,0.10812209999994593,16.71038563829787,2081.54296875,0.59366,16.710385638297872,5.434047840581633,38.845,14.282,32.429500000000004,2.324602246819049,24.563,0.018394776793272775,3.6488191489361643,0.10812209999994593,0.019310816161753043,0.1331509099994946,0.17860193394100465,-0.006594416666389631,152.75657249024476,26.813917106156964,182.24586520349183,0.0308120585487685,3.8218085106382977,12.296974758803522,58.0,7.0,0.022645183136745874,3.5957446808510642,1.7207446808510638,6.800672328990825,32.0,1.0,0.012899937919747164,2.0531914893617023,58.226063829787236,1.4007830014682336,63.0,63.0,0.004047068118968182,0.6595744680851041,2090.625,213.3136994545826,2655.0,2655.0,0.6398673740053026,157.81914893617022,8164.893617021276,202.22562015881982,8200.0,8200.0,-0.22497883627744283,0.0,147.9808475788761,0.1129226241888564,118.53,8188.0,0
yolo11n_b16_e1_run2_20250726-161829.json,yolo11n.pt,16,1,65W,0.1279351499997574,15.779157276995312,2017.015625,0.59366,15.779157276995306,6.428963579404607,46.015,12.81,32.218,2.9161886907031485,33.205,0.018520557714658246,4.085273584905664,0.1279351499997574,0.015918244855893812,0.1469399350005915,0.1244243263553761,-0.005234647619155507,127.05613431614546,16.047396003344065,147.67788084487418,0.01595210002632897,4.377934272300469,12.017216970413312,51.0,31.0,0.029234694570508875,5.7924528301886795,1.7863849765258215,5.589552845810863,25.0,12.0,0.01137013013471378,1.8113207547169812,64.15962441314554,1.0516536719799798,68.0,66.0,0.002890088845512867,0.8396226415094361,2056.760563380282,139.83918981506332,2505.0,2505.0,0.3286449652592504,98.06603773584902,7215.962441314554,411.4883537307123,8000.0,8000.0,1.3737196564148644,443.39622641509413,125.0633621802166,0.12616930331888493,50.624,8188.0,1
yolo11n_b1_e10_run1_20250726-150900.json,yolo11n.pt,1,10,115W,0.0546575417968171,18.204311358574603,1106.8740478515624,0.46471,18.204311358574607,1.7604838719545788,19.535,14.303,19.454,1.073097444622568,5.231999999999999,0.0016335139447686859,3.0057040998217524,0.0546575417968171,0.010705089355487635,0.06729587500103662,0.19585749749380477,-3.060415549253365e-06,18.57104499877017,1.8784399691414218,20.534197149137746,0.010231091209416964,24.1728285077951,12.018229333818537,35.0,34.0,0.009303286910851395,18.114081996434937,2.374610244988864,1.2146017309368604,4.0,4.0,0.0008443718408849659,1.6131907308377897,60.42360801781737,1.4082399533360055,62.0,62.0,0.002017421722108889,3.588235294117652,2010.0,0.0,2010.0,2010.0,9.821297128521882e-16,0.0,8200.0,0.0,8200.0,8200.0,-7.646461502776743e-16,0.0,18.29573682104806,0.9950029089635637,115.0,8188.0,0
yolo11n_b1_e10_run1_20250726-162137.json,yolo11n.pt,1,10,65W,0.06199213203125566,18.95959161060545,1042.3698028564454,0.46471,18.95959161060546,2.713546038945663,22.96,12.748,20.7,1.2109965484254852,10.212000000000002,0.0021249564915693914,4.449939778129952,0.06199213203125566,0.012071219389964988,0.07556738499952188,0.19472179766101333,1.6558286683318011e-06,16.400950962628983,1.8276658264538668,18.757520894643996,0.01241811057973995,21.222398100514443,10.386191638806679,32.0,31.0,0.0064492966029719235,13.592709984152139,2.3537791848041154,1.1520222595161538,4.0,3.0,0.0007218270764382333,1.5340729001584785,66.30391768895925,1.8824361804424032,69.0,68.0,0.0023167467766534314,4.613312202852612,2010.0,0.0,2010.0,2010.0,-4.9885540068498725e-17,0.0,7831.420656905421,374.37995162185024,8000.0,8000.0,0.27167801252590984,567.3534072900156,16.13107933593593,1.1753455063833402,53.363,8188.0,1
yolo11n_b1_e10_run2_20250726-151055.json,yolo11n.pt,1,10,115W,0.05630419570316007,18.43738314855877,1147.3515625,0.46471,18.43738314855876,1.6699525002153364,19.593,14.604,19.5293,1.0626779213801594,4.989000000000001,0.0012981650784823049,2.3349857904085276,0.05630419570316007,0.00718409070780674,0.07074098000030062,0.1275942337526994,1.249286646761553e-06,18.00009104714273,1.9266340644192192,20.109437696613856,0.011456423664774798,24.474057649667404,11.373837649196982,34.0,33.0,0.007203650765232358,13.129662522202487,2.5241685144124166,1.1721893431965493,4.0,4.0,0.0007735238102493879,1.4298401420959148,62.248337028824835,0.849398186290016,63.0,63.0,0.001047543015475101,1.724689165186497,2010.0,0.0,2010.0,2010.0,1.6541476281008902e-15,0.0,8200.0,0.0,8200.0,8200.0,4.659672243953168e-15,0.0,17.76066574633398,1.0381020290505987,115.0,8188.0,0
yolo11n_b1_e10_run2_20250726-162347.json,yolo11n.pt,1,10,65W,0.0639866099219006,19.299432559968526,1082.5576171875,0.46471,19.29943255996854,2.5674846638469484,26.242,13.181,20.937,1.3597290966176871,13.061000000000002,0.0018486842695933183,3.809593700787403,0.0639866099219006,0.008782693302730314,0.08236523499890608,0.13725830003261785,-3.782171273992386e-07,15.879705938059647,1.881273773032033,18.27067390120074,0.014035215662117387,21.191112858828156,9.856323718489211,30.0,29.0,0.00610064686189168,12.748031496062993,2.3991348800629178,1.0875692892867383,4.0,3.0,0.000627889929949083,1.3244094488188973,68.69799449469132,1.2036221013131714,70.0,70.0,0.0014301240433176085,2.925984251968501,2010.0,0.0,2010.0,2010.0,-8.761651411907905e-16,0.0,7836.806920959497,369.54174052978556,8000.0,8000.0,0.26674637442584925,546.4566929133862,15.628269746132176,1.2349052629287336,53.363,8188.0,1
yolo11n_b1_e1_run1_20250726-100254.json,yolo11n.pt,1,1,115W,0.06001542187501663,15.875825745682883,1145.568359375,0.4819,15.875825745682889,1.846342417552509,19.129,14.367,19.081,1.2049137037928088,4.7620000000000005,0.0058602967810143175,2.139226415094342,0.06001542187501663,0.06553561303878666,0.07316155499999012,1.0919795444455251,-0.0003448934964973284,18.713954726277997,2.8633210496021255,21.027528488057524,0.023410405859824818,9.226059654631083,13.247875183423274,34.0,33.0,0.033220381254585166,11.371069182389936,1.58712715855573,0.9594726792020992,4.0,4.0,0.0018429846016052894,0.509433962264151,58.142857142857146,0.9913281768214427,60.0,60.0,0.0049448645972486015,2.308176100628934,2010.0,0.0,2010.0,2010.0,-1.3141450259191202e-15,0.0,8200.0,0.0,8200.0,8200.0,-3.388021657793616e-15,0.0,16.662383913296836,0.9527943797414086,115.0,8188.0,0
yolo11n_b1_e1_run1_20250726-100755.json,yolo11n.pt,1,1,65W,0.061272562499976146,15.02975425038636,1154.26171875,0.4819,15.029754250386398,3.1504150468514207,21.061,12.058,19.532,1.4012870502828445,9.003,0.01026045363507263,3.870155279503104,0.061272562499976146,0.029313277202636302,0.0840185750000728,0.4784078877498834,-0.00019348684478599423,17.309176136132805,2.7222867903869026,19.611203250462168,0.024735173275337044,9.905718701700154,12.658958306702212,31.0,31.0,0.03624425718659165,12.732919254658386,1.7264296754250386,0.9650604425259247,4.0,4.0,0.0018642931742687211,0.5093167701863355,55.36630602782071,1.4000361396342802,58.0,57.0,0.006649594407572438,2.9068322981366492,2010.0,0.0,2010.0,2010.0,1.469576201272552e-15,0.0,7377.125193199382,484.66667087154934,8000.0,8000.0,1.5731538238369018,627.3291925465837,16.320518666089562,0.9209115566660803,53.139,8188.0,1
yolo11n_b1_e1_run1_20250726-150412.json,yolo11n.pt,1,1,115W,0.06234136015629588,15.569720588235311,1086.5322265625,0.4819,15.569720588235294,1.9700696983542259,18.743,13.729,18.666,1.2038109414861613,5.013999999999999,0.006262021617664996,2.0420065359477135,0.06234136015629588,0.031270316975189165,0.08492019999775947,0.5015982470833397,-0.00024785689176040366,17.075572333332545,2.7820897480328806,19.824621656187684,0.02654555033791711,10.34640522875817,13.37264804875196,33.0,32.0,0.0351705997997141,10.215686274509803,1.1519607843137254,1.3736952496769457,4.0,4.0,0.0030973432564328197,0.7320261437908497,55.08496732026144,1.3020733211200348,57.0,57.0,0.006526698968515513,2.647058823529413,2010.0,0.0,2010.0,2010.0,1.6600630849849113e-15,0.0,8200.0,0.0,8200.0,8200.0,-2.069920556116844e-15,0.0,16.04071514469531,0.9706375587240724,117.884,8188.0,0
yolo11n_b1_e1_run1_20250726-161610.json,yolo11n.pt,1,1,65W,0.06664070703121183,15.23567267267264,1019.03125,0.4819,15.235672672672674,2.963651380555654,22.87,12.388,19.606,1.501082393363607,10.482000000000001,0.007878074130989775,2.8550662650602465,0.06664070703121183,0.03123389949613194,0.091787684999872,0.46869099815377463,-0.0002308857990189421,15.953215816544313,2.6899851451654984,18.92499746168492,0.028431729762941386,9.752252252252251,11.800017917583334,29.0,29.0,0.0337711453153732,12.463855421686748,1.5495495495495495,0.892801429036147,3.0,3.0,0.0017738742902476815,0.47590361445783125,59.2042042042042,1.2629082625519417,61.0,61.0,0.005644119618711259,2.548192771084338,2010.0,0.0,2010.0,2010.0,-1.7147189567490152e-15,0.0,7423.423423423424,494.10123246133645,8000.0,8000.0,1.3696057884489818,548.1927710843374,15.005843193284852,1.0153159990030176,53.745,8188.0,1
yolo11n_b1_e1_run2_20250726-150439.json,yolo11n.pt,1,1,115W,0.056956797656226854,15.910043809523797,1144.13671875,0.4819,15.910043809523808,2.003150165776933,18.846,14.036,18.786,1.1845347646823396,4.8100000000000005,0.007081485667845653,1.9903664122137368,0.056956797656226854,0.008594097979194361,0.07535364000123082,0.15088801219242712,-7.120858273074983e-05,17.890688698207637,2.2334928516124624,20.20630027977152,0.01558529459378675,13.043809523809523,15.032535659185088,34.0,33.0,0.05262514978998305,15.48854961832061,1.3904761904761904,1.6590027876507942,4.0,4.0,0.0058956508037865275,1.6870229007633588,56.542857142857144,0.5661662456267371,58.0,57.0,0.0030874358857408326,1.091603053435115,2010.0,0.0,2010.0,2010.0,3.136203732813207e-16,0.0,8200.0,0.0,8200.0,8200.0,-7.216773406477594e-16,0.0,17.557166855406486,0.9061851459607516,117.884,8188.0,0
yolo11n_b1_e1_run2_20250726-161640.json,yolo11n.pt,1,1,65W,0.06039064374991199,15.676691228070162,1080.625,0.4819,15.676691228070176,3.224978995078105,21.189,12.565,19.928,1.3516245036490648,8.624,0.010741788095766123,3.548295774647883,0.06039064374991199,0.009650017036312368,0.07986520000031305,0.1597932467200506,-8.449986380577122e-05,16.920016093976862,2.285682543700191,19.387306633591468,0.018248630574069835,10.238596491228071,12.660170370877195,31.0,28.0,0.039047470784847965,11.633802816901408,1.6,0.8733882398703682,3.0,3.0,0.0024196021403250665,0.6056338028169014,61.01754385964912,1.096905185017573,63.0,63.0,0.005434498591546031,2.1197183098591523,2010.0,0.0,2010.0,2010.0,-1.5181915742291078e-15,0.0,7447.368421052632,497.2222007287154,8000.0,8000.0,1.4064613764180285,464.788732394366,16.558856437119157,0.9467254751317554,53.745,8188.0,1
yolo11n_b2_e1_run1_20250726-100323.json,yolo11n.pt,2,1,115W,0.06565030312501818,16.16443813387424,1220.8193359375,0.55542,16.16443813387424,2.135086842324192,20.876,14.571,20.535800000000002,1.2914769958042773,6.3050000000000015,0.007116756943410962,1.6705447154471518,0.06565030312501818,0.04032176291648496,0.08522998000012194,0.6141900493543806,-0.0007035013232608343,33.61492368171883,6.802501815002222,41.318623244991535,0.040951807349767035,7.626774847870182,12.839256372658667,34.0,34.0,0.03606429581635741,9.284552845528454,1.843813387423935,1.5159554594491749,5.0,5.0,0.0037665662315770248,0.845528455284553,58.49290060851927,0.6698750331972745,60.0,60.0,0.0016353166709763259,0.3658536585365795,2010.0,0.0,2010.0,2010.0,1.205094451278682e-15,0.0,8200.0,0.0,8200.0,8200.0,1.0943093241726861e-16,0.0,30.464444256889273,0.5306001316672235,115.717,8188.0,0
yolo11n_b2_e1_run1_20250726-100828.json,yolo11n.pt,2,1,65W,0.07182245312499447,14.903959633027519,1230.1328125,0.55542,14.903959633027524,3.3774147523482636,29.13,12.222,21.241999999999997,1.9545141504172647,16.908,0.009679126438860673,2.699536764705881,0.07182245312499447,0.04468564801504839,0.09377258999979858,0.6221682227600999,-0.0007446509065921054,30.73527404133951,6.095999971568652,37.553322711344,0.039338313148641675,7.620183486238532,12.435402110684086,34.0,34.0,0.04221947776993648,14.0,1.8825688073394495,1.470495394070021,5.0,5.0,0.004326737752263928,1.3014705882352944,56.78532110091743,1.0243660548482623,59.0,59.0,0.004372475878142362,1.580882352941174,2010.0,0.0,2010.0,2010.0,3.2329971920461423e-15,0.0,7352.293577981652,477.6848468337022,8000.0,8000.0,1.51106314085268,522.0588235294117,27.846445129343444,0.5352194710599644,54.382,8188.0,1
yolo11n_b32_e10_run1_20250726-151421.json,yolo11n.pt,32,10,115W,0.14870911250000063,26.1345763195435,3649.75234375,0.62894,26.13457631954351,14.349696707773594,51.967,14.883,49.375,1.988438586667997,37.084,0.04852323138582768,22.713828571428568,0.14870911250000063,0.04427535954470122,0.16756005499973978,0.2977313145130971,-0.001438138001898005,222.9494415472837,27.43046259279163,239.33843615333245,0.015137476630931469,18.55064194008559,26.06853285930569,75.0,75.0,0.07590203424725538,35.61714285714286,12.039942938659058,18.474908055833303,54.0,53.0,0.04949980753119127,23.24,66.65620542082739,3.579172894839621,76.0,74.0,0.012168627061637067,5.965714285714284,2252.3537803138374,309.95643304939637,2655.0,2655.0,1.0896793173540682,516.1714285714284,8200.0,0.0,8200.0,8200.0,-1.9071973606749084e-15,0.0,215.18519922576948,0.12145155156383894,115.0,8188.0,0
yolo11n_b32_e10_run1_20250726-162737.json,yolo11n.pt,32,10,65W,0.17608032500038462,21.975517197452213,3585.990625,0.62894,21.975517197452227,9.40434645629809,38.456,13.797,36.499,1.7499474371624106,24.659000000000002,0.028652758133447392,14.891877551020409,0.17608032500038462,0.04924676544491497,0.20099544999920888,0.27968352196537233,-0.001267438161347453,188.23690700639824,24.361776413191727,205.20518039542094,0.01674975078657311,19.319745222929935,27.171424291418006,79.0,76.0,0.07844952732879994,43.80612244897959,11.197452229299364,16.487725405593878,47.0,46.0,0.04656109003624788,26.418367346938773,71.09171974522293,2.130576961523142,77.0,75.0,0.00630629312064219,3.1224489795918373,2040.592356687898,190.57606119556425,2505.0,2490.0,0.12209771349586437,69.79591836734699,7425.477707006369,494.4152382835419,8000.0,8000.0,1.4360482365747482,750.0,181.73523930018928,0.12092050656809147,49.502,8188.0,1
yolo11n_b32_e10_run2_20250726-151455.json,yolo11n.pt,32,10,115W,0.1432964824998635,27.43738364779871,3729.19296875,0.62894,27.43738364779874,14.755912294471072,52.502,14.755,49.537749999999996,1.9135206430009648,37.747,0.05427945878007219,22.39569182389937,0.1432964824998635,0.01006713157214766,0.16328228499951364,0.07025386385291943,-0.0003167880581708579,224.30641684589781,14.185314516089603,238.95093911213277,0.003999397245037948,19.385220125786162,26.121770393171232,76.0,72.0,0.0848133953191576,37.50943396226415,12.334905660377359,18.21895416945868,53.0,51.0,0.05463418513697608,24.49056603773585,67.0251572327044,3.506866015690852,76.0,75.0,0.01232382236690666,5.4088050314465335,2275.801886792453,315.5521790960871,2655.0,2655.0,1.2327908524185915,521.5094339622642,8200.0,0.0,8200.0,8200.0,6.064597059707436e-15,0.0,223.31322752483115,0.1228650176790259,115.0,8188.0,0
