json_file,model,batch,epochs,tag,avg_step_time,avg_power,avg_mem,map50,pwr_mean,pwr_std,pwr_max,pwr_min,pwr_p95,power_peak_to_mean,power_range,power_slope,power_early_late,step_time_mean,step_time_std,step_time_p95,step_time_cv,step_time_slope,thr_mean,thr_std,thr_p95,throughput_var_ratio,gpu_util_mean,gpu_util_std,gpu_util_max,gpu_util_p95,gpu_util_slope,gpu_util_early_late,mem_util_mean,mem_util_std,mem_util_max,mem_util_p95,mem_util_slope,mem_util_early_late,temp_mean,temp_std,temp_max,temp_p95,temp_slope,temp_early_late,sm_clock_mean,sm_clock_std,sm_clock_max,sm_clock_p95,sm_clock_slope,sm_clock_early_late,mem_clock_mean,mem_clock_std,mem_clock_max,mem_clock_p95,mem_clock_slope,mem_clock_early_late,throughput,energy_per_img,power_limit_w,vram_total_mb,is65W
yolo11m_b16_e10_run1_20250726-153729.json,yolo11m.pt,16,10,115W,0.2032172912499391,37.28894965870306,4715.11875,0.83499,37.28894965870307,23.246812700132516,88.285,15.042,75.361,2.3675914931380935,73.243,0.04080505108883924,33.79011604095564,0.2032172912499391,0.034223086638100336,0.23709921999852668,0.16840637146377962,-0.0005837842791801453,80.18111779395437,9.237467720185135,90.09925995478972,0.013272772630971603,30.15443686006826,37.205465016203625,91.0,88.0,0.05615828321982125,46.962457337883954,22.49146757679181,29.312819631938275,72.0,71.0,0.042751659141406106,35.76450511945393,70.52389078498294,5.868026037066453,82.0,81.0,0.011798020015508677,9.648464163822524,2368.873720136519,314.4862315832664,2655.0,2655.0,0.7075095364985963,591.8088737201365,8181.569965870307,147.56820388420317,8200.0,8200.0,0.002898177519675986,0.0,78.73345767768075,0.473609958949811,115.0,8188.0,0
yolo11m_b16_e10_run1_20250726-165532.json,yolo11m.pt,16,10,65W,0.25044187749995217,29.147787878787845,4646.640625,0.83499,29.147787878787877,14.558254232461938,84.011,14.161,51.727,2.882242739976109,69.85,0.024598111718389607,19.91136805555555,0.25044187749995217,0.03677759497152832,0.2820458549977047,0.1468508195940008,-0.0005132565564936149,64.83540745563698,6.8688235509482585,73.02866575547901,0.01122380806619811,37.994805194805195,39.1476500080468,95.0,91.0,0.06355891025072388,50.375,24.368831168831168,25.725942873470583,64.0,60.0,0.039720331361861046,31.70138888888889,74.11948051948052,2.6809431189781456,80.0,78.0,0.005533084511573632,4.635416666666671,2014.8181818181818,310.69878206377797,2505.0,2490.0,0.03830484640125183,40.989583333333485,7532.467532467533,498.9447457739882,8000.0,8000.0,0.8091678640334435,649.3055555555547,63.8870789490989,0.4562391700833735,52.643,8188.0,1
yolo11m_b16_e10_run1_20250727-123220.json,yolo11m.pt,16,10,115W,0.20390138500006288,39.80503270564909,4711.30859375,0.83499,39.805032705649154,23.54983635793571,91.77,14.619,76.6,2.305487365846981,77.151,0.04868240653776547,34.04172222222222,0.20390138500006288,0.03492152924318692,0.23468871000013677,0.1712667584046874,-0.000534943328643585,79.9210693874722,9.185946085318644,90.37844376322946,0.013210681175689304,34.384539147670964,37.032982899153865,91.0,87.0,0.058840742137359715,39.507936507936506,25.802775024777006,29.310236142774823,73.0,70.0,0.04479145493481814,29.511904761904763,72.36769078295342,5.896916491065554,83.0,81.0,0.013843594822458324,9.563492063492063,2394.9454905847374,306.56060956352263,2655.0,2655.0,0.8466282243402017,605.0,8176.21407333994,167.26428693834683,8200.0,8200.0,-0.0007009054296379448,0.0,78.46930514961959,0.5072688311659156,121.97,8188.0,0
yolo11m_b16_e10_run1_20250727-142523.json,yolo11m.pt,16,10,65W,0.24953860250002435,29.505582683982713,4377.67109375,0.83499,29.50558268398268,14.695501002695336,71.112,14.123,50.88739999999999,2.4101201715498966,56.989,0.02547567621011276,21.119864583333328,0.24953860250002435,0.038830925618026896,0.28163028499948267,0.15561089638635411,-0.0006245774589777102,65.15053354683285,7.114607390290175,73.82038175005695,0.011925206960367231,36.31082251082251,39.45487218519806,97.0,91.0,0.0656523167752351,50.958333333333336,23.774025974025975,26.659046867722584,70.0,62.299999999999955,0.04311218996352097,32.84027777777778,74.62683982683983,2.767180565431874,80.0,79.0,0.005842485280936118,4.6875,2015.7272727272727,307.7944007812719,2490.0,2490.0,0.11262960591608136,95.88541666666652,7496.103896103896,499.98482014400275,8000.0,8000.0,0.7592300954339412,690.9722222222217,64.11833616002734,0.4601738668068727,52.359,8188.0,1
yolo11m_b16_e10_run2_20250726-153825.json,yolo11m.pt,16,10,115W,0.1979467924995788,39.39500867052023,5007.357373046875,0.83499,39.395008670520234,22.831809686564675,78.642,15.253,76.079,1.9962427387114339,63.388999999999996,0.04555664142827475,32.49451351351352,0.1979467924995788,0.018073185436268253,0.22676522000165278,0.09130324976751876,-0.00037099526488070195,81.49766509803251,7.332840393216229,90.11981066333588,0.008095694880624203,34.152215799614645,38.46974075379782,92.0,90.0,0.06222417870861553,46.81467181467182,25.641618497109828,30.009579107815746,73.0,70.0,0.04630647709008806,34.810810810810814,73.92967244701349,5.705680002048189,84.0,83.0,0.013048110550370124,9.285714285714292,2390.549132947977,308.10438356142953,2640.0,2640.0,0.8116456346316707,595.9459459459458,8200.0,0.0,8200.0,8200.0,-1.54435736730015e-14,0.0,80.82980177632354,0.4873822254264109,115.0,8188.0,0
yolo11m_b16_e10_run2_20250726-165633.json,yolo11m.pt,16,10,65W,0.24624080375006088,29.460530909090913,4946.975,0.83499,29.46053090909091,14.393595122703617,82.046,13.565,49.77,2.784946417061422,68.48100000000001,0.02476337583449542,19.710203636363637,0.24624080375006088,0.021011979697044072,0.27317712500043856,0.0853310230353684,-0.0003293011404137367,65.45918739548209,5.658615837652247,73.31670328477256,0.007472728472485195,37.36090909090909,37.8719579527327,92.0,91.0,0.05602644600232199,45.63272727272727,23.834545454545456,25.07675285766276,67.0,59.0,0.03564549302031729,29.596363636363638,74.47,2.7102515817472805,81.0,79.0,0.006019032773054875,4.774545454545446,1919.2636363636364,339.1560428548468,2490.0,2490.0,-0.029475261023881292,3.545454545454504,7581.818181818182,493.26036240911037,8000.0,8000.0,0.9102156282773746,712.7272727272721,64.97704586864614,0.4533990506223787,52.643,8188.0,1
yolo11m_b16_e10_run2_20250727-123315.json,yolo11m.pt,16,10,115W,0.20167716375001418,39.92976447105792,5009.20546875,0.83499,39.92976447105789,23.184729235317484,90.965,14.858,75.709,2.2781251330929777,76.107,0.046996923304037916,32.511236000000004,0.20167716375001418,0.01877992560016419,0.2264131749993794,0.09311875103243,-0.0003781547761305294,80.01743433610434,7.354500344163385,89.57528116117007,0.008447673127024052,31.887225548902194,36.96038576982817,91.0,87.0,0.05717596890783919,41.327999999999996,23.63872255489022,29.035273777221967,70.0,68.0,0.04192080180880249,29.952,73.24251497005989,5.503770152404119,83.0,82.0,0.012485833579439044,8.843999999999994,2403.488023952096,306.2811096363067,2655.0,2655.0,0.8205259436296882,594.7199999999998,8200.0,0.0,8200.0,8200.0,8.058710217151716e-15,0.0,79.33471347223305,0.5033076029830654,121.97,8188.0,0
yolo11m_b16_e10_run2_20250727-142625.json,yolo11m.pt,16,10,65W,0.24487478499995632,30.650450409463176,4728.42109375,0.83499,30.65045040946315,14.74457684964273,72.834,14.23,52.019,2.3762782936955773,58.604,0.025516792568052893,20.88042335766423,0.24487478499995632,0.021784223178505657,0.2771982449994539,0.08896066280776742,-0.00035290105016312656,65.85945428446294,5.855853453935234,74.0637512584859,0.00790576942544986,38.76342129208371,38.75299735433831,93.0,91.0,0.06627041608977499,54.31751824817518,25.02274795268426,26.12722479742675,70.0,61.0,0.04181150094901793,34.75547445255474,75.0336669699727,2.854327098745731,81.0,79.0,0.006136762544823579,4.890510948905117,2004.1583257506825,323.4130379736086,2490.0,2490.0,0.0814623509517535,80.41970802919695,7584.167424931756,492.86493543399615,8000.0,8000.0,0.8311941443402245,704.3795620437959,65.33951627564616,0.4690951533855699,52.359,8188.0,1
yolo11m_b16_e1_run1_20250726-153000.json,yolo11m.pt,16,1,115W,0.2510216624991699,22.370736170212766,4545.79296875,0.75866,22.370736170212766,14.14523484182549,70.071,14.984,62.06784999999995,3.132261695227599,55.086999999999996,0.04717290576525152,10.374316239316242,0.2510216624991699,0.08196846503509625,0.39144514499803323,0.32653940787029606,-0.022629589285229266,68.08029638251796,13.455737425244855,77.18862045691955,0.0390635881011531,10.691489361702128,24.687246511812397,85.0,83.0,0.05804214172010639,9.307692307692308,7.293617021276596,18.608936359960822,66.0,64.0,0.0400523470194764,5.051282051282052,65.6468085106383,2.6742945829738565,76.0,72.0,0.007995258832548183,1.5726495726495813,2182.021276595745,280.6678198141379,2655.0,2655.0,1.2944895486557682,393.58974358974365,8200.0,0.0,8200.0,8200.0,8.94957241173435e-15,0.0,63.739518895318085,0.35097121154857014,118.83,8188.0,0
yolo11m_b16_e1_run1_20250726-164531.json,yolo11m.pt,16,1,65W,0.29770185000006677,19.03179065420555,4497.515625,0.75866,19.031790654205608,9.177584500134495,59.443,13.535,40.5798,3.1233529771337833,45.908,0.02469756763280105,5.821902255639101,0.29770185000006677,0.08837845027736127,0.4489490350022605,0.2968689992263785,-0.023034971428733984,56.83375028825146,10.49246700502458,63.04068004928557,0.03408337515229222,10.480373831775701,24.098999239516797,86.0,76.0,0.05146393413589409,8.406015037593985,6.102803738317757,14.743751776197158,54.0,51.0,0.027976963862823858,3.6165413533834587,68.81308411214954,1.5170731851166288,74.0,73.0,0.004685043751107027,1.218045112781951,2065.373831775701,214.040677563104,2490.0,2490.0,0.510057739236198,272.03007518796994,7289.719626168225,453.6321906359475,8000.0,8000.0,0.786156375530745,157.89473684210498,53.74504726791725,0.35411245541068587,48.715,8188.0,1
