epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.06055,1.18694,1.20015,1.12818,0.64109,0.5293,0.58746,0.43775,1.03136,0.93695,1.023,4.76e-06,4.76e-06,4.76e-06
2,8.56439,1.18173,1.26052,1.13136,0.63896,0.52993,0.58825,0.43905,1.02345,0.92517,1.01983,9.64971e-06,9.64971e-06,9.64971e-06
3,10.08,1.15693,1.20096,1.13129,0.75305,0.49491,0.59605,0.4454,1.01484,0.90456,1.01543,1.33613e-05,1.33613e-05,1.33613e-05
4,11.6237,1.13698,1.13972,1.12765,0.72566,0.51109,0.59546,0.4539,1.01055,0.88665,1.01054,1.58948e-05,1.58948e-05,1.58948e-05
5,13.1747,1.09985,1.11686,1.09339,0.68345,0.54347,0.61157,0.46296,1.00572,0.87269,1.00581,1.72502e-05,1.72502e-05,1.72502e-05
6,14.7501,1.09909,1.07984,1.10574,0.81999,0.50308,0.61844,0.47388,0.99348,0.85772,0.99841,1.74276e-05,1.74276e-05,1.74276e-05
7,16.1901,1.10601,1.07253,1.09876,0.71268,0.5614,0.63618,0.48688,0.98636,0.84754,0.99341,1.64268e-05,1.64268e-05,1.64268e-05
8,17.6554,1.09686,1.13861,1.07505,0.70675,0.57173,0.63939,0.48982,0.98244,0.83956,0.99071,1.42479e-05,1.42479e-05,1.42479e-05
9,19.1363,1.11422,1.06381,1.10356,0.69393,0.58182,0.64095,0.49596,0.98004,0.83629,0.98899,1.08909e-05,1.08909e-05,1.08909e-05
10,20.6249,1.1055,1.01504,1.09665,0.69467,0.5756,0.64139,0.4905,0.9785,0.83294,0.98865,6.35579e-06,6.35579e-06,6.35579e-06
