epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.81895,0.91319,0.81233,1.0077,0.76459,0.70122,0.75652,0.59406,0.83211,0.63802,0.94116,9.52e-06,9.52e-06,9.52e-06
2,12.7408,0.89679,0.80085,1.00767,0.79002,0.70808,0.78217,0.62189,0.81004,0.61009,0.93128,1.82272e-05,1.82272e-05,1.82272e-05
3,16.5146,0.89897,0.71764,1.01106,0.82564,0.729,0.79946,0.63529,0.79304,0.58738,0.92175,2.48139e-05,2.48139e-05,2.48139e-05
4,20.3209,0.86823,0.69898,0.98828,0.833,0.75548,0.81169,0.65101,0.78114,0.55328,0.91237,2.928e-05,2.928e-05,2.928e-05
5,24.009,0.84327,0.63307,1.00062,0.86909,0.74773,0.81872,0.65951,0.77568,0.53267,0.9069,3.16254e-05,3.16254e-05,3.16254e-05
6,27.7293,0.87146,0.6834,0.99665,0.85574,0.76532,0.82829,0.67016,0.77143,0.50826,0.90227,3.18503e-05,3.18503e-05,3.18503e-05
7,31.446,0.8474,0.59863,0.97149,0.85287,0.77414,0.83387,0.67473,0.75881,0.49796,0.89867,2.99547e-05,2.99547e-05,2.99547e-05
8,35.1325,0.79225,0.56687,0.95596,0.85421,0.77464,0.83663,0.68069,0.74989,0.49053,0.896,2.59384e-05,2.59384e-05,2.59384e-05
9,38.8971,0.83908,0.58261,0.96933,0.87299,0.77443,0.84129,0.68648,0.73535,0.48342,0.89189,1.98016e-05,1.98016e-05,1.98016e-05
10,42.6177,0.81031,0.54069,0.95358,0.86848,0.77933,0.84349,0.68976,0.72953,0.47845,0.89018,1.15442e-05,1.15442e-05,1.15442e-05
