epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.8182,0.88377,0.87424,1.13932,0.81003,0.73592,0.81491,0.67084,0.75788,0.53691,0.94061,1.309e-05,1.309e-05,1.309e-05
2,12.2674,0.93752,0.83023,1.13944,0.77306,0.77451,0.81764,0.67176,0.74755,0.60097,0.92939,2.60152e-05,2.60152e-05,2.60152e-05
3,18.9113,1.00639,0.79941,1.11988,0.80225,0.77061,0.81188,0.66279,0.75946,0.55921,0.93256,3.75266e-05,3.75266e-05,3.75266e-05
4,25.0615,0.86912,0.68177,1.07045,0.85754,0.76357,0.82548,0.66914,0.76341,0.50071,0.93287,4.76244e-05,4.76244e-05,4.76244e-05
5,31.4379,0.86942,0.67478,1.05327,0.86658,0.74496,0.83011,0.68043,0.76666,0.50002,0.93117,5.63084e-05,5.63084e-05,5.63084e-05
6,38.055,0.84717,0.6757,1.03922,0.8869,0.75581,0.85491,0.7059,0.75081,0.49947,0.92179,6.35787e-05,6.35787e-05,6.35787e-05
7,44.6282,0.86391,0.63809,1.04036,0.88607,0.76254,0.85944,0.71103,0.72438,0.47382,0.91188,6.94353e-05,6.94353e-05,6.94353e-05
8,51.4635,0.84943,0.68238,1.03999,0.87721,0.79403,0.86564,0.72095,0.70391,0.45354,0.90636,7.38782e-05,7.38782e-05,7.38782e-05
9,58.1027,0.75573,0.56813,0.99791,0.8678,0.81453,0.86096,0.72111,0.68355,0.44536,0.89905,7.1876e-05,7.1876e-05,7.1876e-05
10,64.5518,0.8184,0.61605,1.03284,0.89085,0.79529,0.85715,0.71811,0.68355,0.45076,0.90086,6.59855e-05,6.59855e-05,6.59855e-05
11,76.8295,0.75526,0.49719,0.95764,0.90089,0.79343,0.86894,0.72908,0.67676,0.43632,0.8941,6.0095e-05,6.0095e-05,6.0095e-05
12,83.7732,0.73138,0.46873,0.96317,0.91619,0.80314,0.87848,0.74105,0.66084,0.42292,0.88716,5.42045e-05,5.42045e-05,5.42045e-05
13,90.3938,0.69306,0.47905,0.96209,0.91712,0.81393,0.87887,0.74571,0.64827,0.39292,0.88222,4.8314e-05,4.8314e-05,4.8314e-05
14,97.2825,0.70207,0.4561,0.92268,0.91013,0.82173,0.8827,0.749,0.64363,0.38341,0.88054,4.24235e-05,4.24235e-05,4.24235e-05
15,104.094,0.68905,0.44812,0.93443,0.91949,0.82326,0.88564,0.75214,0.63133,0.37742,0.87694,3.6533e-05,3.6533e-05,3.6533e-05
16,110.646,0.68478,0.43182,0.91405,0.92725,0.81976,0.88622,0.75746,0.61811,0.37079,0.87181,3.06425e-05,3.06425e-05,3.06425e-05
17,117.192,0.63426,0.40197,0.9072,0.92271,0.82653,0.88825,0.75822,0.61568,0.37085,0.86967,2.4752e-05,2.4752e-05,2.4752e-05
18,123.804,0.64862,0.40838,0.89778,0.90823,0.8307,0.88582,0.76435,0.60497,0.3656,0.86334,1.88615e-05,1.88615e-05,1.88615e-05
19,130.311,0.66025,0.42682,0.92556,0.90672,0.83536,0.88623,0.76579,0.5989,0.3582,0.85969,1.2971e-05,1.2971e-05,1.2971e-05
20,137.065,0.63971,0.38109,0.90548,0.90396,0.83932,0.88788,0.76605,0.59248,0.35535,0.8565,7.0805e-06,7.0805e-06,7.0805e-06
