epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.96412,1.01077,0.88618,1.03762,0.75117,0.62325,0.69679,0.54845,0.92323,0.71998,0.98688,4.76e-06,4.76e-06,4.76e-06
2,7.88594,1.01221,0.93496,1.02324,0.76798,0.62845,0.70735,0.5549,0.9113,0.69863,0.98208,9.64971e-06,9.64971e-06,9.64971e-06
3,9.83574,0.9893,0.84188,1.03745,0.7547,0.66333,0.7163,0.56227,0.90114,0.66789,0.97697,1.33613e-05,1.33613e-05,1.33613e-05
4,11.7488,1.01773,0.93105,1.03547,0.76281,0.67017,0.72291,0.56836,0.89526,0.64797,0.97284,1.58948e-05,1.58948e-05,1.58948e-05
5,13.6882,0.94322,0.83094,1.04199,0.7743,0.67109,0.73277,0.57868,0.88241,0.63089,0.96503,1.72502e-05,1.72502e-05,1.72502e-05
6,15.6394,0.97655,0.87126,1.05812,0.74985,0.69653,0.73988,0.58626,0.88285,0.61772,0.96907,1.74276e-05,1.74276e-05,1.74276e-05
7,17.6329,0.98507,0.79034,1.02933,0.77644,0.69089,0.74893,0.59612,0.87107,0.6046,0.95994,1.64268e-05,1.64268e-05,1.64268e-05
8,19.5687,0.92906,0.73808,0.99656,0.80332,0.67881,0.75631,0.60335,0.86118,0.59822,0.95065,1.42479e-05,1.42479e-05,1.42479e-05
9,21.5481,0.99404,0.7722,1.033,0.77105,0.70236,0.76405,0.61037,0.86104,0.58824,0.94709,1.08909e-05,1.08909e-05,1.08909e-05
10,23.4004,0.97142,0.72484,1.00842,0.78764,0.69743,0.76354,0.6104,0.85602,0.58743,0.94243,6.35579e-06,6.35579e-06,6.35579e-06
