epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.98112,1.297,1.95034,1.29662,0.65281,0.53496,0.5927,0.43594,1.06811,1.01719,1.04472,8.33e-06,8.33e-06,8.33e-06
2,3.52436,1.29961,1.71602,1.26428,0.59754,0.55889,0.60184,0.44709,1.06488,0.99387,1.04319,1.69664e-05,1.69664e-05,1.69664e-05
3,4.97355,1.27165,1.64685,1.25284,0.61814,0.56597,0.61093,0.44638,1.06615,0.9814,1.04225,2.46604e-05,2.46604e-05,2.46604e-05
4,6.36181,1.28735,1.58557,1.23155,0.66339,0.54743,0.61522,0.44888,1.06306,0.96244,1.03854,3.14118e-05,3.14118e-05,3.14118e-05
5,7.77979,1.26473,1.54946,1.24252,0.7693,0.50876,0.62609,0.46015,1.05819,0.94519,1.03686,3.72208e-05,3.72208e-05,3.72208e-05
6,9.21151,1.2603,1.35482,1.2164,0.59973,0.60242,0.63615,0.47001,1.05124,0.94229,1.03404,4.20873e-05,4.20873e-05,4.20873e-05
7,10.7595,1.22851,1.30533,1.19263,0.80723,0.50997,0.64284,0.47393,1.04528,0.96062,1.03042,4.60114e-05,4.60114e-05,4.60114e-05
8,12.24,1.18858,1.35712,1.19049,0.78429,0.53396,0.64793,0.48477,1.03781,0.95584,1.02717,4.89929e-05,4.89929e-05,4.89929e-05
9,13.6283,1.14996,1.23476,1.14587,0.77321,0.55507,0.64509,0.48783,1.02764,0.94796,1.0233,5.1032e-05,5.1032e-05,5.1032e-05
10,15.0479,1.23758,1.24592,1.18186,0.77476,0.56919,0.65624,0.49221,1.01508,0.92755,1.01814,5.21285e-05,5.21285e-05,5.21285e-05
11,20.6818,1.10385,1.09831,1.10016,0.75899,0.57432,0.66518,0.50197,1.01481,0.91058,1.01311,5.22827e-05,5.22827e-05,5.22827e-05
12,22.1464,1.11243,1.09139,1.10296,0.72679,0.60905,0.66632,0.50461,1.01128,0.88393,1.00776,5.14943e-05,5.14943e-05,5.14943e-05
13,23.5382,1.06281,1.0331,1.0707,0.7578,0.60832,0.66843,0.50708,1.00618,0.85651,1.00333,4.8314e-05,4.8314e-05,4.8314e-05
14,24.9819,1.12356,1.06454,1.10376,0.76027,0.60579,0.67777,0.51104,1.00649,0.83586,1.00187,4.24235e-05,4.24235e-05,4.24235e-05
15,26.4603,1.07134,0.97629,1.07407,0.74638,0.59864,0.67569,0.51503,1.00495,0.82291,0.99934,3.6533e-05,3.6533e-05,3.6533e-05
16,27.9869,1.07985,0.99086,1.0764,0.70168,0.62417,0.68183,0.52081,0.99937,0.81592,0.99577,3.06425e-05,3.06425e-05,3.06425e-05
17,29.3587,1.06379,0.97249,1.06749,0.7454,0.60845,0.68572,0.52662,0.99492,0.81109,0.99454,2.4752e-05,2.4752e-05,2.4752e-05
18,30.7524,1.03913,0.95845,1.08378,0.71305,0.62575,0.68989,0.5297,0.99243,0.80669,0.99314,1.88615e-05,1.88615e-05,1.88615e-05
19,32.1814,1.05398,0.93999,1.0691,0.7052,0.62787,0.68571,0.53085,0.98959,0.80483,0.99106,1.2971e-05,1.2971e-05,1.2971e-05
20,33.5894,1.07385,0.9555,1.06738,0.70551,0.64789,0.68755,0.53177,0.98869,0.80329,0.99057,7.0805e-06,7.0805e-06,7.0805e-06
