epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.09708,1.07097,1.28267,1.14902,0.71592,0.63795,0.69791,0.54712,0.92311,0.73798,0.98173,7.14e-06,7.14e-06,7.14e-06
2,3.9013,1.10346,1.21779,1.19377,0.73214,0.65914,0.71169,0.56008,0.91451,0.70611,0.97879,1.47042e-05,1.47042e-05,1.47042e-05
3,5.73273,1.09692,1.06695,1.15,0.73838,0.65169,0.72224,0.56854,0.907,0.68818,0.97279,2.14438e-05,2.14438e-05,2.14438e-05
4,7.51025,1.10082,1.0364,1.14214,0.76234,0.65563,0.72811,0.57062,0.90116,0.67756,0.97023,2.73587e-05,2.73587e-05,2.73587e-05
5,9.23558,1.04042,0.95699,1.11029,0.76589,0.66787,0.73391,0.57433,0.899,0.67894,0.96783,3.24489e-05,3.24489e-05,3.24489e-05
6,11.0156,1.04063,0.96685,1.12161,0.77218,0.67427,0.73398,0.57552,0.89364,0.67892,0.96293,3.67145e-05,3.67145e-05,3.67145e-05
7,12.8123,1.04005,0.91629,1.14266,0.75053,0.68484,0.73814,0.58205,0.88583,0.67309,0.95632,4.01554e-05,4.01554e-05,4.01554e-05
8,14.7386,1.07396,0.89774,1.11117,0.75107,0.69299,0.76203,0.5891,0.86604,0.64889,0.94575,4.27716e-05,4.27716e-05,4.27716e-05
9,16.472,1.04487,0.88394,1.09965,0.78396,0.69181,0.76934,0.59739,0.86437,0.6241,0.94423,4.45631e-05,4.45631e-05,4.45631e-05
10,18.2273,0.95487,0.8186,1.0537,0.78807,0.68178,0.77059,0.60132,0.85591,0.60818,0.93905,4.553e-05,4.553e-05,4.553e-05
11,24.2139,0.90999,0.74372,1.00126,0.80103,0.68862,0.77813,0.6083,0.84828,0.59371,0.93311,4.56722e-05,4.56722e-05,4.56722e-05
12,26.0007,0.92401,0.72575,1.00639,0.81916,0.68569,0.77867,0.62002,0.8376,0.58153,0.92679,4.49897e-05,4.49897e-05,4.49897e-05
13,27.7759,0.92094,0.69566,0.98502,0.83282,0.68347,0.7901,0.62429,0.82414,0.56971,0.92058,4.34826e-05,4.34826e-05,4.34826e-05
14,29.5761,0.89867,0.64524,0.99353,0.84302,0.6807,0.78692,0.63009,0.81514,0.5636,0.9166,4.11508e-05,4.11508e-05,4.11508e-05
15,31.359,0.87935,0.64437,0.99296,0.87951,0.66927,0.78646,0.63443,0.80987,0.55636,0.91385,3.6533e-05,3.6533e-05,3.6533e-05
16,33.1586,0.8826,0.64515,0.97613,0.88904,0.67068,0.79463,0.64219,0.80224,0.54896,0.91103,3.06425e-05,3.06425e-05,3.06425e-05
17,34.8697,0.85957,0.65296,0.97293,0.88846,0.67718,0.79932,0.64838,0.79868,0.5428,0.90869,2.4752e-05,2.4752e-05,2.4752e-05
18,36.7082,0.89924,0.64429,0.9692,0.79126,0.7323,0.8,0.64952,0.79643,0.53998,0.90731,1.88615e-05,1.88615e-05,1.88615e-05
19,38.4944,0.86883,0.63475,0.97051,0.79393,0.75159,0.80139,0.65219,0.79152,0.5354,0.90541,1.2971e-05,1.2971e-05,1.2971e-05
20,40.239,0.81189,0.59893,0.94381,0.79368,0.75091,0.80187,0.65453,0.79014,0.53402,0.90402,7.0805e-06,7.0805e-06,7.0805e-06
