epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.12594,1.03308,0.91045,1.04158,0.781,0.60373,0.69795,0.54646,1.01112,0.68235,1.11661,7.14e-06,7.14e-06,7.14e-06
2,7.98428,1.08716,1.0628,1.05454,0.78181,0.62445,0.71368,0.55942,0.98544,0.71215,1.11222,1.39385e-05,1.39385e-05,1.39385e-05
3,9.84699,1.07041,0.91796,1.12175,0.77669,0.64305,0.72269,0.56587,0.98678,0.64226,1.11113,1.90876e-05,1.90876e-05,1.90876e-05
4,11.66,0.98233,0.91123,0.99995,0.77759,0.66073,0.72808,0.57521,0.97803,0.63426,1.10767,2.25874e-05,2.25874e-05,2.25874e-05
5,13.4904,0.89482,0.81099,1.01163,0.80827,0.66007,0.73743,0.58283,0.96509,0.63378,1.09922,2.44378e-05,2.44378e-05,2.44378e-05
6,15.2916,0.9516,0.97749,1.07462,0.80366,0.66681,0.74301,0.58684,0.95812,0.62377,1.09019,2.4639e-05,2.4639e-05,2.4639e-05
7,17.072,1.05209,0.88781,1.03495,0.79125,0.69019,0.74889,0.59183,0.93677,0.61754,1.06441,2.31907e-05,2.31907e-05,2.31907e-05
8,18.8114,0.97269,1.0562,1.06878,0.79372,0.69735,0.75373,0.59612,0.907,0.61523,1.0297,2.00932e-05,2.00932e-05,2.00932e-05
9,20.7316,1.0747,1.16037,1.07345,0.80627,0.69965,0.75914,0.60036,0.88746,0.60688,1.01096,1.53462e-05,1.53462e-05,1.53462e-05
10,22.4917,0.87105,0.74844,0.97464,0.81454,0.70106,0.76235,0.60283,0.87744,0.60474,1.00313,8.94999e-06,8.94999e-06,8.94999e-06
