epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.93815,0.88745,0.77511,1.01372,0.73567,0.68236,0.75745,0.59941,0.83856,0.6586,0.95997,4.76e-06,4.76e-06,4.76e-06
2,9.83373,0.91932,0.80522,1.02057,0.79564,0.68302,0.7626,0.60271,0.81955,0.62659,0.94919,9.64971e-06,9.64971e-06,9.64971e-06
3,12.9561,0.88651,0.7366,1.02011,0.86524,0.67401,0.78062,0.61763,0.79729,0.59376,0.93666,1.33613e-05,1.33613e-05,1.33613e-05
4,16.165,0.86206,0.67629,0.99894,0.8611,0.70209,0.79498,0.63519,0.77942,0.56734,0.9257,1.58948e-05,1.58948e-05,1.58948e-05
5,19.4088,0.84808,0.64669,0.9877,0.84985,0.72111,0.81596,0.65241,0.76211,0.53927,0.91713,1.72502e-05,1.72502e-05,1.72502e-05
6,22.6011,0.81872,0.61457,0.96804,0.85212,0.7587,0.82661,0.66463,0.75046,0.5152,0.90817,1.74276e-05,1.74276e-05,1.74276e-05
7,25.7886,0.85574,0.61268,0.99001,0.86365,0.75997,0.83556,0.67005,0.73713,0.4987,0.9,1.64268e-05,1.64268e-05,1.64268e-05
8,28.8527,0.79111,0.56796,0.94924,0.8707,0.75563,0.83643,0.67679,0.73126,0.4927,0.8978,1.42479e-05,1.42479e-05,1.42479e-05
9,32.0322,0.82172,0.58351,0.97783,0.87911,0.75747,0.83803,0.68413,0.72018,0.486,0.89262,1.08909e-05,1.08909e-05,1.08909e-05
10,35.0901,0.79656,0.56743,0.96485,0.88413,0.75845,0.83911,0.68589,0.71785,0.48162,0.89213,6.35579e-06,6.35579e-06,6.35579e-06
