epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.18038,1.22245,1.2295,1.1377,0.6529,0.52579,0.58793,0.43837,1.06977,0.98271,1.04346,5.95e-06,5.95e-06,5.95e-06
2,8.7334,1.15348,1.25985,1.11316,0.65546,0.53191,0.59121,0.44549,1.06149,0.95737,1.0386,1.17941e-05,1.17941e-05,1.17941e-05
3,10.2617,1.12231,1.14481,1.09589,0.65627,0.53399,0.5956,0.44897,1.0499,0.93621,1.03064,1.62245e-05,1.62245e-05,1.62245e-05
4,11.8702,1.12442,1.23028,1.12067,0.74124,0.51292,0.60684,0.45372,1.04168,0.91544,1.02427,1.92411e-05,1.92411e-05,1.92411e-05
5,13.4036,1.10122,1.14464,1.12202,0.7651,0.5285,0.63052,0.4764,1.03718,0.9027,1.01947,2.0844e-05,2.0844e-05,2.0844e-05
6,14.9817,1.12339,1.11647,1.112,0.66669,0.57787,0.63609,0.48308,1.03485,0.89362,1.01806,2.10333e-05,2.10333e-05,2.10333e-05
7,16.4416,1.17218,1.15135,1.11548,0.76478,0.54943,0.64271,0.48764,1.02673,0.88175,1.0129,1.98087e-05,1.98087e-05,1.98087e-05
8,17.9325,1.10642,1.10706,1.09507,0.77378,0.5519,0.64714,0.49361,1.01919,0.86996,1.00874,1.71705e-05,1.71705e-05,1.71705e-05
9,19.4283,1.15224,1.07919,1.10501,0.7884,0.55768,0.6558,0.49916,1.01473,0.86165,1.00603,1.31186e-05,1.31186e-05,1.31186e-05
10,20.8911,1.07622,1.0094,1.07491,0.70229,0.579,0.65585,0.4997,1.01275,0.85592,1.00424,7.65289e-06,7.65289e-06,7.65289e-06
