epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.86121,1.07609,1.11827,1.08059,0.74109,0.62787,0.69935,0.54966,0.94896,0.70706,1.03413,2.142e-05,2.142e-05,2.142e-05
2,9.17464,1.07911,1.13902,1.06035,0.72725,0.64728,0.70254,0.54764,0.96051,0.70263,1.04705,3.9671e-05,3.9671e-05,3.9671e-05
3,11.3792,1.06963,0.99487,1.09669,0.72788,0.66867,0.71537,0.55725,0.92669,0.73841,1.00383,5.34453e-05,5.34453e-05,5.34453e-05
4,13.6748,1.00248,1.05173,1.04475,0.71434,0.69091,0.72675,0.56659,0.91666,0.74585,0.99313,6.27428e-05,6.27428e-05,6.27428e-05
5,15.9642,0.98695,0.8784,1.0522,0.72187,0.69527,0.7299,0.5686,0.90464,0.74289,0.98267,6.75634e-05,6.75634e-05,6.75634e-05
6,18.3114,0.98865,0.93819,1.06406,0.74046,0.69736,0.7403,0.57694,0.89079,0.72372,0.97233,6.0095e-05,6.0095e-05,6.0095e-05
7,20.6386,1.0015,0.85578,1.01922,0.75038,0.70712,0.74547,0.58146,0.88134,0.70735,0.96367,4.8314e-05,4.8314e-05,4.8314e-05
8,22.9209,0.97725,0.92829,1.01765,0.77357,0.70985,0.75407,0.58966,0.87154,0.69921,0.95497,3.6533e-05,3.6533e-05,3.6533e-05
9,25.3179,1.01153,0.88785,1.04488,0.78515,0.71659,0.75825,0.59092,0.87112,0.69199,0.95672,2.4752e-05,2.4752e-05,2.4752e-05
10,27.6597,0.91978,0.74628,0.99755,0.78169,0.71642,0.75693,0.58934,0.8676,0.69014,0.95151,1.2971e-05,1.2971e-05,1.2971e-05
