epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.43852,1.05029,1.29074,1.16834,0.75671,0.61863,0.70043,0.54854,0.93548,0.76063,0.98024,1.071e-05,1.071e-05,1.071e-05
2,4.80498,1.11633,1.25496,1.16673,0.72561,0.65532,0.70831,0.55342,0.93183,0.73607,0.97943,2.14908e-05,2.14908e-05,2.14908e-05
3,7.03528,1.09413,1.16294,1.13717,0.73484,0.66753,0.71976,0.55904,0.92931,0.71564,0.97838,3.10935e-05,3.10935e-05,3.10935e-05
4,9.23413,1.14554,1.15661,1.16406,0.72925,0.6724,0.73068,0.56468,0.92046,0.73463,0.97311,3.95181e-05,3.95181e-05,3.95181e-05
5,11.3057,1.11973,1.03738,1.1304,0.73621,0.67497,0.73743,0.57061,0.91593,0.73539,0.96939,4.67646e-05,4.67646e-05,4.67646e-05
6,13.4133,1.05671,0.94493,1.11579,0.75469,0.69178,0.74496,0.5771,0.90433,0.71896,0.96239,5.2833e-05,5.2833e-05,5.2833e-05
7,15.5629,1.0247,0.93389,1.12308,0.75527,0.70035,0.74911,0.58184,0.8997,0.71109,0.95838,5.77233e-05,5.77233e-05,5.77233e-05
8,17.5901,1.0217,0.90667,1.11135,0.76757,0.70853,0.75533,0.58725,0.89102,0.67752,0.95491,6.14355e-05,6.14355e-05,6.14355e-05
9,19.6274,1.02986,0.87205,1.09506,0.76953,0.71021,0.75804,0.59472,0.88307,0.65695,0.95186,6.39696e-05,6.39696e-05,6.39696e-05
10,21.7625,0.97821,0.82817,1.06262,0.78537,0.71013,0.76718,0.59924,0.87505,0.64319,0.94696,6.53256e-05,6.53256e-05,6.53256e-05
11,29.943,0.91253,0.79259,0.99836,0.79822,0.70173,0.76937,0.60732,0.86612,0.62811,0.93865,6.0095e-05,6.0095e-05,6.0095e-05
12,31.9793,0.93668,0.74034,1.00331,0.8333,0.69862,0.77312,0.61366,0.85209,0.61369,0.93096,5.42045e-05,5.42045e-05,5.42045e-05
13,34.0013,0.90212,0.70537,1.00853,0.84191,0.69259,0.77387,0.62315,0.8417,0.60153,0.92585,4.8314e-05,4.8314e-05,4.8314e-05
14,36.0174,0.92612,0.70393,1.01363,0.83787,0.69464,0.77825,0.62687,0.83531,0.58998,0.92272,4.24235e-05,4.24235e-05,4.24235e-05
15,38.0508,0.86236,0.65693,0.98242,0.84886,0.68938,0.78032,0.62857,0.82715,0.57904,0.91921,3.6533e-05,3.6533e-05,3.6533e-05
16,40.0954,0.88055,0.67028,0.96804,0.84824,0.69757,0.78557,0.63454,0.82239,0.57129,0.91681,3.06425e-05,3.06425e-05,3.06425e-05
17,42.1222,0.86561,0.65043,0.96492,0.85461,0.7002,0.78859,0.63942,0.81691,0.56592,0.91297,2.4752e-05,2.4752e-05,2.4752e-05
18,44.2485,0.85127,0.64277,0.96572,0.84869,0.71032,0.79319,0.64272,0.81344,0.56223,0.91152,1.88615e-05,1.88615e-05,1.88615e-05
19,46.2585,0.87134,0.64179,0.97641,0.85039,0.70799,0.79306,0.64372,0.80955,0.56028,0.91018,1.2971e-05,1.2971e-05,1.2971e-05
20,48.2649,0.88327,0.61384,0.9654,0.85161,0.71329,0.79304,0.64275,0.80855,0.5602,0.90946,7.0805e-06,7.0805e-06,7.0805e-06
