epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.3838,0.86209,0.67344,1.01305,0.82687,0.71469,0.81247,0.66844,0.74569,0.51272,0.93888,7.14e-06,7.14e-06,7.14e-06
2,37.4727,0.80812,0.61058,0.99722,0.83079,0.74506,0.82565,0.68534,0.71718,0.49698,0.91044,1.39385e-05,1.39385e-05,1.39385e-05
3,61.1504,0.80309,0.56782,0.98807,0.86846,0.7562,0.83619,0.69958,0.70321,0.47308,0.90297,1.90876e-05,1.90876e-05,1.90876e-05
4,85.6722,0.80149,0.55063,0.98321,0.87628,0.76296,0.84405,0.70708,0.68974,0.45095,0.89523,2.25874e-05,2.25874e-05,2.25874e-05
5,111.51,0.76777,0.5213,0.95728,0.85932,0.78401,0.85036,0.70717,0.67155,0.43867,0.8872,2.44378e-05,2.44378e-05,2.44378e-05
6,138.232,0.75172,0.4823,0.9675,0.90217,0.78945,0.85695,0.72004,0.6659,0.42141,0.88151,2.4639e-05,2.4639e-05,2.4639e-05
7,161.77,0.73792,0.47583,0.95839,0.89987,0.79297,0.85925,0.7272,0.66687,0.40528,0.88496,2.31907e-05,2.31907e-05,2.31907e-05
8,186.935,0.72228,0.47267,0.93739,0.90005,0.81036,0.86473,0.73447,0.65173,0.38651,0.87456,2.00932e-05,2.00932e-05,2.00932e-05
9,211.682,0.71744,0.46721,0.93221,0.90009,0.80872,0.86768,0.73738,0.63806,0.37793,0.86743,1.53462e-05,1.53462e-05,1.53462e-05
10,236.874,0.70169,0.43545,0.92627,0.91677,0.79717,0.86992,0.73917,0.62933,0.37428,0.86338,8.94999e-06,8.94999e-06,8.94999e-06
