epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.17498,1.21601,1.88416,1.24825,0.63709,0.5565,0.59506,0.44248,1.05602,1.00413,1.03136,1.071e-05,1.071e-05,1.071e-05
2,3.73332,1.2599,1.77327,1.24726,0.63826,0.56314,0.60422,0.44697,1.05672,0.9871,1.03321,2.14908e-05,2.14908e-05,2.14908e-05
3,5.22535,1.23997,1.67788,1.21517,0.65323,0.54879,0.60416,0.45054,1.05543,0.95868,1.03365,3.10935e-05,3.10935e-05,3.10935e-05
4,6.74584,1.31197,1.6574,1.25089,0.69931,0.54933,0.62033,0.45954,1.05156,0.94483,1.02908,3.95181e-05,3.95181e-05,3.95181e-05
5,8.28178,1.30079,1.51842,1.21262,0.77338,0.52722,0.63229,0.46873,1.04477,0.94816,1.02591,4.67646e-05,4.67646e-05,4.67646e-05
6,9.87877,1.25564,1.40073,1.22235,0.79371,0.5273,0.64421,0.47166,1.03584,0.96334,1.02404,5.2833e-05,5.2833e-05,5.2833e-05
7,11.3765,1.18445,1.32215,1.20455,0.80405,0.52977,0.64726,0.47608,1.03405,0.96504,1.02408,5.77233e-05,5.77233e-05,5.77233e-05
8,13.091,1.17431,1.25179,1.18939,0.82971,0.5331,0.65854,0.49154,1.02456,0.95099,1.02019,6.14355e-05,6.14355e-05,6.14355e-05
9,14.5764,1.22254,1.25202,1.19008,0.84,0.53431,0.66156,0.49722,1.0176,0.9331,1.01637,6.39696e-05,6.39696e-05,6.39696e-05
10,16.0855,1.17805,1.21923,1.15562,0.74681,0.5866,0.66512,0.49945,1.01237,0.91161,1.01497,6.53256e-05,6.53256e-05,6.53256e-05
11,21.6677,1.10477,1.19912,1.09441,0.73433,0.59165,0.66812,0.50423,1.00818,0.90503,1.00836,6.0095e-05,6.0095e-05,6.0095e-05
12,23.2239,1.11153,1.17067,1.09066,0.73931,0.58672,0.67366,0.5082,1.00483,0.89395,1.00376,5.42045e-05,5.42045e-05,5.42045e-05
13,24.6848,1.09075,1.17034,1.10555,0.79498,0.57092,0.67788,0.51235,1.00399,0.88401,0.9988,4.8314e-05,4.8314e-05,4.8314e-05
14,26.1586,1.10238,1.07679,1.1037,0.77799,0.57875,0.67856,0.51192,1.00129,0.87296,0.99559,4.24235e-05,4.24235e-05,4.24235e-05
15,27.6919,1.06196,1.00903,1.08786,0.78849,0.57372,0.6818,0.51687,0.99733,0.85946,0.99316,3.6533e-05,3.6533e-05,3.6533e-05
16,29.2067,1.08212,1.0304,1.06854,0.69688,0.63365,0.68308,0.51499,0.9935,0.84578,0.99097,3.06425e-05,3.06425e-05,3.06425e-05
17,30.7253,1.07709,1.00562,1.08348,0.76158,0.60417,0.68552,0.51665,0.99289,0.83395,0.98951,2.4752e-05,2.4752e-05,2.4752e-05
18,32.1715,1.083,1.01695,1.07703,0.78728,0.59179,0.68621,0.51763,0.9926,0.83221,0.98897,1.88615e-05,1.88615e-05,1.88615e-05
19,33.6311,1.09432,1.00626,1.09467,0.79572,0.58758,0.68563,0.5168,0.98676,0.82858,0.98581,1.2971e-05,1.2971e-05,1.2971e-05
20,35.1147,1.07008,1.00162,1.05781,0.79041,0.59051,0.68473,0.51839,0.98288,0.82847,0.98506,7.0805e-06,7.0805e-06,7.0805e-06
