epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.63299,1.20029,1.34037,1.13788,0.65712,0.53396,0.59565,0.44044,1.04444,0.94678,1.02961,1.19e-05,1.19e-05,1.19e-05
2,9.49885,1.15537,1.34702,1.13081,0.68152,0.52135,0.60492,0.44847,1.03985,0.9296,1.02678,2.2516e-05,2.2516e-05,2.2516e-05
3,11.2773,1.20349,1.25736,1.16061,0.71456,0.51791,0.61133,0.45624,1.03353,0.90776,1.02129,3.05402e-05,3.05402e-05,3.05402e-05
4,13.0432,1.14264,1.23929,1.11096,0.70285,0.56958,0.62651,0.46788,1.02431,0.89727,1.01501,3.59725e-05,3.59725e-05,3.59725e-05
5,14.8553,1.15232,1.23632,1.13803,0.73854,0.56969,0.63226,0.47687,1.01581,0.88638,1.00964,3.8813e-05,3.8813e-05,3.8813e-05
6,16.6721,1.13552,1.19735,1.11482,0.74649,0.57795,0.64758,0.4824,1.0095,0.87271,1.00711,3.90618e-05,3.90618e-05,3.90618e-05
7,18.416,1.14717,1.14518,1.11357,0.75128,0.5761,0.65544,0.49111,1.00619,0.86442,1.0027,3.67186e-05,3.67186e-05,3.67186e-05
8,20.1678,1.08997,1.09837,1.0735,0.77287,0.56671,0.66145,0.49959,1.00105,0.84758,0.99905,3.17837e-05,3.17837e-05,3.17837e-05
9,21.9307,1.17093,1.15579,1.13254,0.76332,0.57112,0.66322,0.50478,0.99646,0.84036,0.99698,2.4257e-05,2.4257e-05,2.4257e-05
10,23.6095,1.13508,1.06071,1.08789,0.78744,0.56131,0.66327,0.5045,0.99699,0.83543,0.99767,1.2971e-05,1.2971e-05,1.2971e-05
